fw_load_avg_1_min;fw_load_avg_5_min;fw_load_avg_15_min;fw_cpu_used;mem_used;root_used;log_used;fw_total_alloc;total_rx_packets;total_tx_packets;created_at
0,09;0,00;0,13;2;7911438;10093265;10313926;646692021;19142984;1823129;2024-11-06 17:48:40.290
0,05;0,13;0,22;0;7916943;10093322;10311655;647484615;19146621;1823329;2024-11-06 17:50:02.261
0,16;0,47;0,16;2;7914546;10093379;10311132;645879576;19144317;1823402;2024-11-06 17:51:46.798
0,20;0,32;0,07;1;7917753;10093289;10312367;646654034;19141445;1823275;2024-11-06 17:54:35.149
0,35;0,24;0,38;0;7927930;10093403;10310961;648160501;19104949;1823648;2024-11-06 17:54:42.393
0,29;0,11;0,20;1;7917808;10093332;10307749;646453233;19149139;1823284;2024-11-06 17:52:42.422
0,15;0,28;0,27;0;7914706;10093166;10313473;646463970;19121449;1823595;2024-11-06 17:55:48.476
0,40;0,31;0,33;2;7911777;10093235;10310110;646761801;19148019;1823095;2024-11-06 17:53:26.911
0,23;0,41;0,07;1;7910713;10093173;10309811;646932236;19145697;1823366;2024-11-06 17:58:04.665
0,32;0,22;0,23;1;7915992;10093274;10311406;646938838;19126064;1823223;2024-11-06 17:55:27.834
0,45;0,52;0,27;0;7915139;10093312;10307797;647090052;19132421;1823274;2024-11-06 17:59:19.864
0,09;0,28;0,13;0;7912276;10093062;10307653;647177436;19122135;1823560;2024-11-06 17:59:10.868
0,07;0,35;0,10;2;7916266;10093173;10310770;646232606;19131807;1823807;2024-11-06 17:58:16.593
0,13;0,12;0,29;1;7916311;10093126;10309593;646613841;19149955;1823049;2024-11-06 18:00:50.937
0,34;0,37;0,06;1;7918133;10093167;10309494;647016127;19130119;1823016;2024-11-06 17:59:03.104
0,47;0,10;0,28;2;7908142;10093125;10310056;647010864;19110353;1823451;2024-11-06 18:00:28.974
0,00;0,36;0,00;0;7913270;10093382;10314418;646818475;19113259;1823705;2024-11-06 18:04:03.000
0,00;0,37;0,29;1;7911555;10093188;10308565;646827706;19119783;1823162;2024-11-06 18:02:02.924
0,25;0,15;0,16;1;7917206;10093101;10309248;646162029;19123621;1823256;2024-11-06 18:04:00.097
0,22;0,00;0,29;1;7907426;10093072;10309272;647855553;19142527;1823169;2024-11-06 18:03:07.389
0,31;0,00;0,07;1;7912021;10093473;10308122;646534557;19120021;1823743;2024-11-06 18:03:36.415
0,43;0,24;0,31;1;7910364;10093239;10312631;646927579;19105976;1823720;2024-11-06 18:05:54.450
0,37;0,27;0,10;0;7913918;10093348;10311338;646979873;19131248;1823079;2024-11-06 18:05:28.001
0,00;0,00;0,04;0;7911447;10093212;10307049;647511256;19134042;1823696;2024-11-06 18:06:32.622
0,01;0,06;0,21;0;7918869;10093455;10311165;647789914;19145586;1823351;2024-11-06 18:09:57.009
0,02;0,48;0,01;0;7911480;10093306;10306789;646536474;19145484;1823135;2024-11-06 18:07:56.902
0,04;0,18;0,34;0;7914084;10093203;10304231;647233377;19125104;1823091;2024-11-06 18:11:44.074
0,56;0,09;0,24;16;23849267;10093107;10310787;647414661;19119611;1823140;2024-11-06 18:09:17.108
0,11;0,25;0,16;2;7913079;10093001;10309556;647484684;19149358;1823895;2024-11-06 18:12:25.811
0,11;0,23;0,12;1;7915802;10093228;10308121;647666275;19109362;1823070;2024-11-06 18:11:03.672
0,34;0,15;0,25;0;7916687;10093314;10306611;647503303;19139997;1823665;2024-11-06 18:15:11.590
0,11;0,18;0,46;0;7915509;10093211;10305589;647694882;19147345;1823218;2024-11-06 18:12:49.461
0,00;0,10;0,17;0;7921082;10093327;10309684;647154146;19140375;1823703;2024-11-06 18:13:27.964
0,11;0,24;0,21;0;7918843;10093346;10310987;646818826;19105681;1823918;2024-11-06 18:16:41.901
0,31;0,21;0,09;2;7911983;10093258;10311820;646908235;19108071;1823603;2024-11-06 18:14:31.146
0,02;0,23;0,21;0;7914929;10093341;10312037;646702894;19120611;1823810;2024-11-06 18:17:41.368
0,11;0,10;0,27;0;7921244;10093218;10309517;647733391;19142245;1823086;2024-11-06 18:16:21.259
0,28;0,27;0,08;1;7917393;10093157;10307731;646826614;19139322;1823738;2024-11-06 18:18:02.580
0,11;0,19;0,06;1;7918794;10093362;10306105;647489228;19101757;1823868;2024-11-06 18:19:05.816
0,08;0,32;0,19;1;7914143;10093231;10312424;646380205;19139775;1823521;2024-11-06 18:19:59.215
0,29;0,35;0,27;0;7925623;10093197;10311914;646946954;19119368;1823661;2024-11-06 18:19:46.784
0,39;0,22;0,16;2;7920530;10093200;10307174;646741576;19115685;1823506;2024-11-06 18:19:22.821
0,29;0,39;0,21;0;7920590;10093114;10309113;646855712;19132740;1823653;2024-11-06 18:22:57.118
0,18;0,23;0,27;0;7911775;10093263;10309909;646537055;19123664;1823956;2024-11-06 18:21:01.553
0,18;0,20;0,18;0;7914158;10093257;10309135;647636357;19137249;1823430;2024-11-06 18:23:52.138
0,02;0,13;0,48;1;7908810;10093114;10311468;645961440;19111322;1823781;2024-11-06 18:25:02.572
0,16;0,48;0,05;0;7904090;10093100;10311796;647562388;19101093;1823601;2024-11-06 18:26:41.807
0,12;0,30;0,34;0;7922936;10093225;10305397;646589560;19114138;1823040;2024-11-06 18:23:59.014
0,14;0,19;0,18;2;7919594;10093377;10309656;647549242;19126081;1823518;2024-11-06 18:24:40.994
0,25;0,23;0,29;1;7914361;10093455;10307123;646742414;19132836;1823785;2024-11-06 18:27:21.659
0,18;0,27;0,33;1;7913878;10093107;10311685;647377479;19126363;1823084;2024-11-06 18:29:12.444
0,00;0,22;0,04;1;7910676;10093159;10311618;647058415;19110006;1823284;2024-11-06 18:30:59.563
0,01;0,33;0,06;0;7915650;10093168;10309268;647252135;19133508;1823943;2024-11-06 18:27:52.324
0,35;0,38;0,21;97;7915532;10093206;10310363;647219743;19121413;1823400;2024-11-06 18:29:39.847
0,19;0,00;0,23;1;7915822;10093181;10307431;647737939;19128671;1823747;2024-11-06 18:29:13.325
0,27;0,19;0,09;0;7909890;10093380;10310275;646724706;19105650;1823946;2024-11-06 18:31:27.060
0,28;0,12;0,35;0;7920764;10093203;10308742;645690933;19140127;1823623;2024-11-06 18:33:52.121
0,00;0,06;0,21;1;7912368;10093115;10309437;647252668;19148607;1823673;2024-11-06 18:31:23.324
0,28;0,00;0,19;0;7907083;10093340;10311568;646550986;19146392;1823140;2024-11-06 18:33:09.125
0,09;0,16;0,00;0;7915679;10093222;10311940;646450795;19122721;1823535;2024-11-06 18:32:30.171
0,11;0,04;0,10;2;7908090;10093349;10308603;647062087;19147236;1823265;2024-11-06 18:37:34.821
0,14;0,07;0,18;0;7916995;10093129;10311618;646575139;19149137;1823799;2024-11-06 18:35:20.389
0,13;0,28;0,13;0;7914187;10093218;10310258;645809630;19101923;1823343;2024-11-06 18:36:57.768
0,00;0,29;0,30;1;7909447;10093225;10310589;647346608;19104185;1823269;2024-11-06 18:39:04.285
0,00;0,11;0,17;0;7917515;10093499;10309543;646296511;19133474;1823368;2024-11-06 18:36:49.520
0,26;0,38;0,21;2;7909466;10093345;10311327;646486959;19137151;1823170;2024-11-06 18:37:23.523
0,26;0,34;0,32;0;7913667;10093214;10312454;646394919;19106743;1823915;2024-11-06 18:40:48.164
0,27;0,06;0,31;1;7912709;10093376;10310982;646388389;19133346;1823002;2024-11-06 18:39:24.239
0,41;0,41;0,29;2;7910192;10093219;10310290;646648144;19100805;1823250;2024-11-06 18:39:32.900
0,45;0,24;0,00;0;7915696;10093215;10309850;646815690;19125098;1823942;2024-11-06 18:40:18.494
0,32;0,35;0,23;2;7912303;10093245;10310039;646598784;19102317;1823566;2024-11-06 18:41:56.187
0,29;0,28;0,35;0;7920276;10093181;10311640;646524523;19116270;1823426;2024-11-06 18:44:59.235
0,30;0,16;0,10;2;7915400;10092982;10306498;646911254;19105104;1823585;2024-11-06 18:44:53.284
0,21;0,18;0,04;1;7909910;10093289;10311163;646991888;19144127;1823923;2024-11-06 18:46:05.125
0,37;0,27;0,13;0;7912597;10093109;10309783;647556050;19133801;1823047;2024-11-06 18:44:06.188
1,01;0,88;0,35;24;7920730;18929042;24624568;646989071;19120361;1823335;2024-11-06 18:47:50.072
0,31;0,40;0,18;0;7915091;10093378;10309733;646339553;19100522;1823377;2024-11-06 18:45:54.579
0,52;0,16;0,22;1;7919780;10093189;10307984;647126868;19119917;1823757;2024-11-06 18:47:37.305
0,00;0,19;0,22;0;7912650;10093095;10313188;647051769;19138777;1823995;2024-11-06 18:48:44.486
0,41;0,19;0,11;2;7915345;10093228;10307644;647734892;19112807;1823750;2024-11-06 18:51:37.810
0,11;0,00;0,33;2;7911478;10093189;10306469;647870470;19116064;1823154;2024-11-06 18:52:49.797
0,01;0,23;0,29;0;7916108;10093244;10306596;646595137;19101566;1823238;2024-11-06 18:48:58.977
0,23;0,13;0,22;1;7917408;10093346;10307547;648098323;19145446;1823898;2024-11-06 18:54:17.363
0,32;0,22;0,31;0;7925827;10093106;10309549;645810784;19100095;1823777;2024-11-06 18:50:29.997
0,23;0,26;0,20;1;7910727;10093045;10310747;647727717;19147658;1823314;2024-11-06 18:54:22.890
0,11;0,27;0,04;1;7916286;10093210;10308475;646619818;19115608;1823429;2024-11-06 18:52:48.215
0,14;0,27;0,07;0;7912014;10093245;10307801;647898332;19146638;1823286;2024-11-06 18:56:51.062
0,07;0,14;0,10;0;7922992;10093305;10308126;647553115;19134062;1823422;2024-11-06 18:54:12.046
0,23;0,25;0,17;1;7910252;10093283;10308909;647908377;19105564;1823594;2024-11-06 18:57:20.480
0,01;0,40;0,19;0;7915495;10093333;10308739;647432124;19141760;1823839;2024-11-06 18:55:43.529
0,00;0,13;0,11;1;7907732;10093228;10310771;647351329;19137212;1823063;2024-11-06 18:59:01.078
0,24;0,14;0,24;0;7914621;10093343;10311553;647015238;19115517;1823298;2024-11-06 19:00:07.694
0,07;0,14;0,15;0;7912423;10093276;10311430;646974440;19125752;1823717;2024-11-06 18:59:23.892
0,20;0,24;0,15;0;7909373;10093074;10308609;647236572;19117822;1823239;2024-11-06 19:00:42.333
0,09;0,19;0,25;0;7916603;10093142;10311994;647563675;19108920;1823798;2024-11-06 18:59:18.989
0,03;0,12;0,32;0;7913265;10093028;10307200;646875315;19110772;1823460;2024-11-06 19:00:20.162
0,03;0,17;0,20;0;7921311;10093220;10312145;647714380;19107912;1823548;2024-11-06 19:04:08.329
0,42;0,25;0,00;0;7916304;10093354;10309837;647872291;19129616;1823315;2024-11-06 19:03:58.807
0,33;0,29;0,31;2;7915666;10093000;10309001;647598584;19107858;1823092;2024-11-06 19:05:37.277
4,16;2,19;2,87;79;12546217;13944627;19131944;831123878;33822984;3465217;2024-11-06 19:03:45.846
0,13;0,24;0,34;2;7916421;10093211;10310759;647145283;19121482;1823151;2024-11-06 19:03:30.225
0,31;0,22;0,30;0;7918122;10093258;10309761;647459874;19123313;1823405;2024-11-06 19:04:41.745
0,09;0,04;0,05;1;7910018;10093315;10309154;647102258;19119584;1823266;2024-11-06 19:09:02.051
0,13;0,16;0,10;0;7913540;10093232;10310825;647143848;19129635;1823569;2024-11-06 19:06:54.032
0,17;0,04;0,31;0;7913574;10093257;10313200;647454111;19130280;1823104;2024-11-06 19:10:51.261
0,27;0,22;0,20;0;7915200;10093290;10313422;648236633;19104041;1823850;2024-11-06 19:08:06.127
0,24;0,00;0,10;0;7923057;10093321;10310852;646916581;19126252;1823381;2024-11-06 19:09:33.137
0,02;0,42;0,12;1;7917646;10093119;10309569;647496478;19116962;1823939;2024-11-06 19:09:08.610
0,16;0,18;0,20;0;7907319;10093097;10311428;646788895;19112959;1823924;2024-11-06 19:09:48.022
0,31;0,35;0,32;0;7905894;10093180;10311075;647276500;19106027;1823926;2024-11-06 19:13:42.848
0,54;0,11;0,32;0;7915861;10093085;10308904;647131264;19130211;1823051;2024-11-06 19:13:29.128
0,00;0,00;0,02;1;7915295;10093201;10308760;646707189;19128387;1823841;2024-11-06 19:12:51.969
0,00;0,17;0,02;0;7919938;10093419;10305347;646765435;19125082;1823699;2024-11-06 19:15:32.520
0,14;0,20;0,30;0;7911668;10093241;10315958;646944353;19114071;1823930;2024-11-06 19:16:33.181
0,46;0,28;0,14;0;7910396;10093249;10307747;646568067;19129229;1823904;2024-11-06 19:15:15.288
0,52;0,54;0,48;29;8403009;10093296;10306744;1034194375;35351159;3015448;2024-11-06 19:15:41.036
0,36;0,15;0,17;0;7910818;10093193;10313742;646574557;19136089;1823490;2024-11-06 19:17:41.523
0,89;0,42;0,26;17;19711725;10093297;10311481;647063534;19108993;1823429;2024-11-06 19:16:26.091
2,24;1,72;1,90;58;11050534;10093419;10310061;715225344;19116328;1823645;2024-11-06 19:18:22.673
0,22;0,18;0,14;0;7918492;10093167;10313692;647966679;19125067;1823800;2024-11-06 19:22:03.833
0,24;0,22;0,30;1;7919473;10093169;10308946;646338826;19131763;1823352;2024-11-06 19:21:13.502
0,26;0,30;0,07;0;7911724;10093115;10308202;647275508;19125452;1823276;2024-11-06 19:23:44.526
0,09;0,18;0,04;0;7914934;10093245;10308542;646905492;19139132;1823224;2024-11-06 19:21:12.027
0,23;0,12;0,05;2;7923027;10093186;10309806;647505419;19118411;1823059;2024-11-06 19:20:40.939
0,73;0,07;0,24;0;7910462;10093196;10308559;646437172;19138272;1823238;2024-11-06 19:25:11.555
0,19;0,04;0,29;0;7914275;10093292;10309067;646816398;19143048;1823246;2024-11-06 19:23:16.104
0,24;0,08;0,16;2;7909701;10093160;10305780;647669663;19148303;1823057;2024-11-06 19:24:56.559
0,10;0,36;0,31;2;7907570;10093141;10315121;647875462;19125455;1823363;2024-11-06 19:25:17.603
0,20;0,25;0,14;0;7916161;10093178;10305935;646339222;19138831;1823325;2024-11-06 19:25:38.184
0,20;0,08;0,19;1;7908626;10093171;10311706;647123740;19101848;1823720;2024-11-06 19:27:58.958
0,20;0,33;0,25;1;7921232;10093204;10309140;646349445;19136936;1823145;2024-11-06 19:28:40.993
0,14;0,34;0,33;0;7918801;10093070;10312166;646080740;19132258;1823555;2024-11-06 19:31:13.994
0,33;0,18;0,27;0;7907337;10093367;10307070;646665772;19102487;1823092;2024-11-06 19:29:48.184
0,05;0,01;0,21;1;7923030;10093516;10310194;647558340;19114339;1823020;2024-11-06 19:28:23.243
0,23;0,28;0,17;0;7914975;10093303;10308843;646961252;19121740;1823939;2024-11-06 19:33:09.501
0,19;0,32;0,09;0;7913742;10093441;10312328;647674589;19122331;1823734;2024-11-06 19:31:08.845
0,20;0,26;0,30;2;7921801;10093054;10307369;647654722;19121206;1823060;2024-11-06 19:31:40.963
0,16;0,14;0,07;1;7911224;10093109;10314182;646988781;19146182;1823939;2024-11-06 19:31:06.154
0,19;0,29;0,30;0;7918729;10093357;10308738;646851066;19134491;1823881;2024-11-06 19:32:52.811
0,32;0,16;0,20;0;7915993;10093328;10306444;647357372;19146172;1823964;2024-11-06 19:35:31.076
6,68;3,39;1,91;71;7912831;10093395;10312680;647435224;19119776;1823330;2024-11-06 19:36:32.614
0,51;0,27;0,23;1;7925219;10092977;10309572;647626247;19128630;1823810;2024-11-06 19:35:04.165
0,35;0,53;0,21;0;7911845;10093216;10310636;647810823;19111416;1823724;2024-11-06 19:38:49.680
0,45;0,21;0,23;1;7910941;10093199;10312092;647801105;19123384;1823228;2024-11-06 19:40:12.727
0,10;0,25;0,18;0;7918319;10093211;10306147;647501845;19148103;1823705;2024-11-06 19:37:39.396
0,15;0,20;0,24;0;7915764;10093295;10306740;647278154;19147764;1823001;2024-11-06 19:39:25.133
0,00;0,31;0,31;2;7907157;10093282;10312114;646775498;19137190;1823033;2024-11-06 19:41:00.892
0,30;0,00;0,31;0;7914149;10093224;10311968;647864644;19140067;1823226;2024-11-06 19:39:58.631
0,27;0,41;0,04;0;7917329;10093236;10308423;646035659;19109217;1823339;2024-11-06 19:43:59.109
0,29;0,33;0,33;0;7919882;10093172;10312581;647698173;19120939;1823171;2024-11-06 19:40:34.249
0,16;0,22;0,11;1;7921404;10093098;10311069;646701585;19143910;1823654;2024-11-06 19:41:25.861
0,03;0,00;0,18;0;7907677;10093255;10313538;647099753;19117380;1823214;2024-11-06 19:44:16.468
0,50;0,10;0,07;0;7908864;10093243;10315445;646168942;19122969;1823262;2024-11-06 19:44:17.726
0,29;0,14;0,18;0;7907709;10093337;10309912;647543726;19103155;1823395;2024-11-06 19:43:50.755
0,85;0,21;0,56;20;7903934;15572664;29969905;646065048;19127133;1823504;2024-11-06 19:47:24.768
0,06;0,11;0,34;1;7913144;10093374;10308864;647158823;19124598;1823103;2024-11-06 19:47:38.368
0,27;0,30;0,15;2;7912110;10093220;10306695;646958049;19137883;1823666;2024-11-06 19:49:15.827
0,14;0,29;0,21;0;7920681;10093257;10308875;647028848;19104830;1823818;2024-11-06 19:47:50.170
0,31;0,01;0,13;0;7910529;10093291;10311054;647050613;19120887;1823267;2024-11-06 19:46:57.309
0,00;0,02;0,18;0;7911492;10093250;10309061;647765821;19111148;1823909;2024-11-06 19:48:18.077
0,00;0,26;0,28;1;7917507;10093328;10311862;646698010;19104915;1823560;2024-11-06 19:51:22.168
0,03;0,00;0,16;1;7910112;10093366;10309424;646484797;19140215;1823914;2024-11-06 19:49:42.354
0,02;0,46;0,20;0;7910092;10093262;10313793;646805159;19128267;1823965;2024-11-06 19:53:47.738
1,01;0,84;0,12;20;7910807;18580822;21354188;647530543;19103509;1823103;2024-11-06 19:51:49.636
0,09;0,17;0,14;0;7917183;10093270;10310197;648253747;19126822;1823713;2024-11-06 19:53:59.215
0,46;0,00;0,16;1;7926132;10093192;10314175;646786836;19135397;1823271;2024-11-06 19:56:38.757
0,16;0,32;0,19;0;7916473;10093407;10311517;647070766;19106285;1823050;2024-11-06 19:55:04.311
0,45;0,33;0,13;1;7923900;10093314;10309572;645989591;19132174;1823157;2024-11-06 19:56:46.599
0,00;0,42;0,37;0;7914426;10093072;10307826;646188115;19128023;1823089;2024-11-06 19:54:37.378
0,00;0,46;0,41;1;7908395;10093249;10307430;646992380;19140965;1823614;2024-11-06 19:57:25.863
0,45;0,35;0,28;0;7913029;10093376;10311293;647201957;19101686;1823211;2024-11-06 19:59:45.209
0,18;0,26;0,23;0;7911292;10093172;10308006;646533568;19105369;1823484;2024-11-06 19:57:52.669
0,17;0,18;0,14;2;7910526;10093279;10312755;646994542;19126048;1823482;2024-11-06 19:58:09.323
0,19;0,11;0,18;1;7919951;10093353;10311935;647467934;19117367;1823093;2024-11-06 20:02:05.938
0,27;0,27;0,22;0;7911915;10093258;10310431;647316584;19124315;1823906;2024-11-06 20:03:18.406
0,22;0,47;0,08;0;7917772;10093245;10310004;646593712;19129214;1823045;2024-11-06 20:02:40.387
0,35;0,30;0,28;0;7914846;10093217;10309866;647216732;19117262;1823231;2024-11-06 20:02:24.461
0,00;0,32;0,44;0;7916401;10093221;10309677;647353771;19109904;1823770;2024-11-06 20:03:12.591
0,16;0,32;0,18;1;7922570;10093418;10309339;646959488;19122530;1823827;2024-11-06 20:02:29.089
0,20;0,22;0,11;2;7908563;10093374;10312179;647536260;19138648;1823232;2024-11-06 20:07:02.434
0,19;0,45;0,20;2;7918314;10093111;10309540;646922089;19125369;1823838;2024-11-06 20:07:53.063
0,19;0,06;0,27;1;7919143;10093175;10307705;646615529;19145027;1823887;2024-11-06 20:08:22.438
0,27;0,15;0,19;0;7908632;10093447;10310146;647574857;19131212;1823306;2024-11-06 20:08:43.600
0,27;0,21;0,19;2;7910373;10093204;10307984;646441567;19146812;1823035;2024-11-06 20:06:05.413
0,51;0,25;0,35;1;7910029;10093124;10308044;646788964;19137452;1823693;2024-11-06 20:10:27.598
0,21;0,20;0,12;2;7914438;10093267;10311404;647735216;19129428;1823177;2024-11-06 20:08:10.126
0,15;0,37;0,21;2;7906363;10093428;10314545;647309548;19112630;1823129;2024-11-06 20:09:05.222
0,21;0,19;0,15;0;7920053;10093248;10313347;647017431;19144769;1823445;2024-11-06 20:08:46.443
0,14;0,15;0,13;1;7916570;10093120;10308363;647662241;19109691;1823854;2024-11-06 20:10:53.862
4,10;3,11;1,65;95;16830106;13109665;21485341;895077920;23124274;2382509;2024-11-06 20:12:07.335
0,51;0,66;0,37;32;7908040;15911675;29423009;647971764;19121373;1823877;2024-11-06 20:13:58.583
0,09;0,30;0,31;0;7911223;10093353;10311528;647863981;19100810;1823805;2024-11-06 20:13:46.544
0,13;0,07;0,15;0;7915044;10093255;10309213;646045401;19107374;1823424;2024-11-06 20:16:37.819
0,27;0,46;0,25;1;7917045;10093307;10310794;647465832;19138530;1823596;2024-11-06 20:14:11.155
0,26;0,18;0,12;0;7912755;10093281;10309367;647157169;19136876;1823798;2024-11-06 20:14:31.969
0,27;0,32;0,33;0;7914390;10093119;10309309;647022031;19135103;1823901;2024-11-06 20:15:16.823
0,00;0,39;0,21;0;7915906;10093386;10308739;647287020;19117310;1823392;2024-11-06 20:18:06.920
0,18;0,20;0,12;1;7922328;10093212;10311398;646062496;19131001;1823038;2024-11-06 20:20:03.599
0,38;0,35;0,21;0;7912865;10093290;10314577;646118381;19109427;1823633;2024-11-06 20:18:08.288
0,32;0,11;0,20;0;7912760;10093207;10309979;646432914;19121724;1823707;2024-11-06 20:20:50.040
0,35;0,00;0,25;1;7912367;10093132;10310404;646221524;19131143;1823942;2024-11-06 20:20:11.051
0,21;0,05;0,25;0;7909378;10093204;10310587;646613728;19101325;1823345;2024-11-06 20:21:12.940
0,39;0,12;0,31;20;20276244;10093330;10310066;648104258;19145625;1823701;2024-11-06 20:22:15.326
0,40;0,29;0,19;0;7910351;10093344;10309541;647584182;19108807;1823307;2024-11-06 20:21:15.911
0,26;0,27;0,26;2;7909401;10093147;10307886;647523748;19121028;1823275;2024-11-06 20:24:56.811
0,06;0,12;0,25;1;7912739;10093212;10309066;645837184;19105851;1823192;2024-11-06 20:25:28.634
0,05;0,36;0,15;2;7904497;10093149;10310719;647170017;19126684;1823758;2024-11-06 20:26:26.221
0,16;0,14;0,06;1;7915840;10093333;10312577;646444706;19124504;1823840;2024-11-06 20:27:33.796
0,40;0,21;0,20;2;7918467;10093195;10305672;647352430;19110418;1823067;2024-11-06 20:24:38.540
0,25;0,18;0,26;1;7918134;10093098;10310045;645861218;19126436;1823138;2024-11-06 20:27:34.744
0,18;0,18;0,25;1;7908634;10093207;10303567;647278751;19101897;1823177;2024-11-06 20:30:08.922
0,19;0,23;0,05;2;7915990;10093415;10309630;647325044;19113154;1823857;2024-11-06 20:28:03.917
0,07;0,21;0,05;0;7917940;10093265;10307561;646599068;19129913;1823051;2024-11-06 20:27:39.261
0,21;0,33;0,35;0;7913329;10093113;10310476;647892441;19117955;1823377;2024-11-06 20:30:59.738
0,00;0,11;0,26;0;7914767;10093195;10310440;647488772;19141642;1823945;2024-11-06 20:32:37.529
0,19;0,20;0,26;0;7912647;10093364;10314053;646553529;19115855;1823381;2024-11-06 20:30:28.714
